ID,vehID,Delay,RedArrival,SplitFailure,SignalID,ApproachDirection,TravelDirection,ETT,TravelTime,ExitStatus,Day,Stops,Uturn
78,12d9ec5c3ea9d9bb6c93b2b248e6d7cef6baf5de,13.70000,No,No,1037,Westbound,Straight,9.587,23.287,NULL,1,1,No
79,12db86b93a6e244c37ad8a099eb714654f3e0997,18.65000,No,No,1037,Westbound,Straight,9.587,28.237,NULL,1,1,No
80,12e915ce58298d4776771f8e9eec6c6c97f9a1d8,8.68500,No,No,1037,Westbound,Right,9.587,18.272,NULL,1,0,No
81,134d454069b61364031b695226758cd2ebbb96ef,0.00000,NULL,NULL,1037,Westbound,Right,9.587,7.982,NULL,1,0,No
82,135cce7a30404aea801e5c992e3e51d1a9f33f45,41.75800,Yes,No,1037,Northbound,Right,7.456,49.214,NULL,1,1,No
83,137be425fa6f1b1dff9ec951b969ef6f49c623f6,102.24400,No,No,1037,Westbound,Straight,9.587,111.831,NULL,1,1,No
84,137eabe52400bfd339c4bea89d144d3ef6255fdb,20.26400,No,No,1037,Westbound,Straight,9.587,29.851,NULL,1,1,No
85,13d285bc0584fb41234e465c74f7a43745d9f200,0.81500,No,No,1037,Westbound,Straight,9.587,10.402,NULL,1,0,No
86,13e9180bd57f9326f88c8841dc5cc0b3c9b2c0df,90.59200,NULL,NULL,1037,Northbound,Left,7.456,98.048,NULL,1,1,No
87,13e9ffb68d0be7dd34a2856301df385b8da4e3aa,12.07300,Yes,No,1037,Westbound,Straight,9.587,21.660,NULL,1,0,No
88,13fe3dbc84b015db68d6fd08c1cce12dd19716f5,21.07800,Yes,No,1037,Westbound,Straight,9.587,30.665,NULL,1,1,No
89,1424d435d5ac7b43a5a4fcbe5fe452a827837009,0.00000,No,No,1037,Westbound,Straight,9.587,9.435,NULL,1,0,No
90,14281b29c8b9a4a8e6be1a005b7df928705f7d1a,130.30400,No,No,1037,Northbound,Straight,7.456,137.760,NULL,1,1,No
91,1449b81eb7bf2cdb9c131e094f16545ee95b740e,0.00000,Yes,No,1037,Westbound,Left,9.587,8.622,NULL,1,0,No
92,149118664e2c3105490c53da453f49672d9492ca,17.69800,NULL,NULL,1037,Westbound,Straight,9.587,27.285,NULL,1,0,No
93,14acdcfc5612f6105aaa497b1cca40d0c7d0ad91,12.87800,No,No,1037,Westbound,Straight,9.587,22.465,NULL,1,1,No
94,14cf05d94945acf258b78e3c2f338737611f36e5,21.16400,Yes,No,1037,Westbound,Straight,9.587,30.751,NULL,1,1,No
95,1558e7a5ea557468635e1650d3fee41d55fec1cd,0.00000,No,No,1037,Westbound,Straight,9.587,6.479,NULL,1,0,No
96,15eae38698a4d46462f6892806063c4e3e54418d,12.24800,No,No,1037,Westbound,Straight,9.587,21.835,NULL,1,0,No
97,1609a66622690df3cdf3037df929365bcad21ac5,10.80900,Yes,No,1037,Westbound,Straight,9.587,20.396,NULL,1,0,No
98,16c29a1dc3048ac7b0901a946f05f17dfe9e3eff,0.00000,No,No,1037,Westbound,Straight,9.587,8.193,NULL,1,0,No
99,16dd38df7bf4eb4a621243bc30f0fcbed71a0807,4.60500,NULL,NULL,1037,Eastbound,Straight,9.587,14.192,NULL,1,0,No
100,17151271b04260d197501b060e17219cabbe4015,40.98300,Yes,No,1037,Westbound,Left,9.587,50.570,NULL,1,1,No
101,180048f3622e9b54d4e7841936044b538b765476,8.79200,Yes,No,1037,Eastbound,Right,9.587,18.379,NULL,1,0,No
102,182da99de2e1e8aa74cefaf9719ee08606b1983d,20.62400,No,No,1037,Westbound,Straight,9.587,30.211,NULL,1,1,No
103,183c623525d8e6e02671c2fa0acf97556e1ddd74,24.49600,Yes,No,1037,Northbound,Left,7.456,31.952,NULL,1,1,No
104,189879e08fb6eb7c00747c8046b7765e7c238558,32.76800,Yes,No,1037,Westbound,Straight,9.587,42.355,NULL,1,1,No
105,191ab4e998c7d2e2c2ff96a9f1432ab0fb0b0612,86.51600,Yes,No,1037,Northbound,Right,7.456,93.972,NULL,1,1,No
106,19657ee8597470bab7c6480c7106def7e9ca3ba3,39.32100,NULL,NULL,1037,Westbound,Straight,9.587,48.908,NULL,1,1,No
107,1994d57f1c7e7245652800f2539973404d77bcd3,0.00000,No,No,1037,Westbound,Straight,9.587,8.389,NULL,1,0,No
108,19ddbd961d26fa7cd35dc8edea221ded1a9141a4,0.00000,No,No,1037,Westbound,Straight,9.587,9.292,NULL,1,0,No
109,1a362614016e71ee0966318c097d5811f9876dff,188.44700,NULL,NULL,1037,Northbound,Left,7.456,195.903,NULL,1,1,No
110,1a5cabdb216e4da38ab482f5dd08fb996a0d1f2e,0.00000,No,No,1037,Westbound,Straight,9.587,6.784,NULL,1,0,No
111,1ab6137e5d3de7015f5d38e7be680723732ee721,0.00000,NULL,NULL,1037,Westbound,Right,9.587,6.621,NULL,1,0,No
112,1aff54acd3cb51c43d40ac7bbc35df3685d6a169,29.75300,NULL,NULL,1037,Westbound,Straight,9.587,39.340,NULL,1,1,No
113,1b0234805dfaa19343b46c65264bfe50c5b4ec91,61.29300,Yes,No,1037,Northbound,Left,7.456,68.749,NULL,1,1,No
114,1ba7c4b73ca3258680c81e1cfd066580411e4013,1.53100,Yes,No,1037,Westbound,Straight,9.587,11.118,NULL,1,0,No
115,1be0ba4385dbad20845ce6f01b4594278d571866,18.21200,NULL,NULL,1037,Westbound,Straight,9.587,27.799,NULL,1,1,No
116,1c3e75b66744671dde7a1171ac710d26dcb8dad1,1.83200,NULL,NULL,1037,Westbound,Straight,9.587,11.419,NULL,1,0,No
117,1ca8d4d028e711f0ee285bca376905efa15565f7,5.70500,No,No,1037,Westbound,Right,9.587,15.292,NULL,1,0,No
118,1cbfd14c359a4e80f9471901f2027c09fbefbe40,0.00000,No,No,1037,Eastbound,Straight,9.587,8.256,NULL,1,0,No
119,1d03ebc0d7e497b013e1ea7aab848e4c0e8049b2,46.39200,No,No,1037,Westbound,Straight,9.587,55.979,NULL,1,1,No
120,1d4cf0ad1391ca52e1254a0decdce70b15d4ac62,1.99100,No,No,1037,Northbound,Right,7.456,9.447,NULL,1,0,No
121,1d8b03a3e7182fed8034725dc4b0661682d9465c,3.86600,NULL,NULL,1037,Westbound,Straight,9.587,13.453,NULL,1,0,No
122,1dc90a8b7cf3f536154f7b55e156b4b3e4c7ade2,3.67200,Yes,No,1037,Westbound,Straight,9.587,13.259,NULL,1,0,No
123,1e18b73cc9df3f7620a8f4f7169b0af64e51febf,4.76800,NULL,NULL,1037,Westbound,Left,9.587,14.355,NULL,1,0,No
124,1e2f068593a4feb15f3f712ed4946631f8f6f955,47.04800,NULL,NULL,1037,Westbound,Straight,9.587,56.635,NULL,1,1,No
125,1e3a91f583b390616a53960bec8b730862dbd878,17.34700,Yes,No,1037,Westbound,Straight,9.587,26.934,NULL,1,1,No
126,1eca384fb94eb664432d2a8d10d62b0ba5a61962,20.37200,Yes,No,1037,Westbound,Straight,9.587,29.959,NULL,1,1,No
127,1ee41e405b034094a9282f5b8a72f7228e34f787,4.25200,NULL,NULL,1037,Eastbound,Straight,9.587,13.839,NULL,1,0,No
128,1f59f64cd87cdb2e99b3f0be766267141e1930cc,0.00000,No,No,1037,Westbound,Straight,9.587,6.211,NULL,1,0,No
129,1f9ec81825596634b37ce30b8cb59840b13c7e0a,52.10800,NULL,NULL,1037,Eastbound,Straight,9.587,61.695,NULL,1,1,No
130,1fa4e609729160b357bc830007cd88455c25b39e,0.00000,No,No,1037,Westbound,Straight,9.587,8.125,NULL,1,0,No
131,1fda1bea3df2a50fb39edde6f89fea499ad098c7,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,7.636,NULL,1,0,No
132,2106485b88bdc28efcd9749266583b60cc355c1a,56.63100,Yes,No,1037,Eastbound,Straight,9.587,66.218,NULL,1,1,No
133,213e378430d0a92a52ce1688d883e81e0b3ac62a,3.09800,Yes,No,1037,Westbound,Straight,9.587,12.685,NULL,1,0,No
134,21ebd78ecf758aa7112fe5444cd19846eca92f78,0.00000,No,No,1037,Westbound,Straight,9.587,7.604,NULL,1,0,No
135,22471e46749efded4866ff630da3e6a1735795de,48.99200,No,No,1037,Westbound,Straight,9.587,58.579,NULL,1,1,No
136,225381dbebc6e610d0b30f6c2ace0928031609db,62.23900,Yes,No,1037,Northbound,Straight,7.456,69.695,NULL,1,1,No
137,22f123353ae73675ff438fc5627639f7ae230cde,66.99400,Yes,No,1037,Westbound,Straight,9.587,76.581,NULL,1,1,No
138,2355829ed40590c8028e9b7564e2b3716ed13359,10.67000,No,No,1037,Eastbound,Straight,9.587,20.257,NULL,1,0,No
139,2392c7762e436495b59abbd61c372c902449399f,26.88000,Yes,No,1037,Westbound,Straight,9.587,36.467,NULL,1,1,No
140,23a0a767af5566223a09b9ae9beb881538c0a347,104.50000,Yes,No,1037,Northbound,Straight,7.456,111.956,NULL,1,1,No
141,23cc7e5d45527c7cf5beb9630fcd85e2c3e86814,23.31700,NULL,NULL,1037,Northbound,Left,7.456,30.773,NULL,1,1,No
142,23df24914c3b511b23fcb764ac6f7db0f855a668,0.21300,No,No,1037,Westbound,Straight,9.587,9.800,NULL,1,0,No
143,24036c6e77592b25ce8ec68029ab54e158ee4bf0,0.37600,Yes,No,1037,Westbound,Straight,9.587,9.963,NULL,1,0,No
144,24813a1c0de350107f426bf10cafc4754947131f,59.31600,NULL,NULL,1037,Northbound,Straight,7.456,66.772,NULL,1,1,No
145,2497770c95d16a2a92f0b04a54fc102516342b9f,3.18100,Yes,No,1037,Westbound,Straight,9.587,12.768,NULL,1,0,No
146,24becf41a608f7f7fbe1776a3ea4efe087d70346,6.51900,NULL,NULL,1037,Westbound,Right,9.587,16.106,NULL,1,0,No
147,24fddba0936ad3a5e384b3bc82772e7ad5b4163c,0.85900,No,No,1037,Westbound,Straight,9.587,10.446,NULL,1,0,No
148,251f9fcefece0a1c4ff3ffc843ed0c211a07d4a6,50.80300,Yes,No,1037,Eastbound,Straight,9.587,60.390,NULL,1,1,No
149,259e841faedad9a80bf6f1ac09f1bb5df8152624,8.07400,NULL,NULL,1037,Northbound,Right,7.456,15.530,NULL,1,0,No
150,25a404dc858b79e36db879813c4740d62c0da7fb,27.76300,Yes,No,1037,Westbound,Straight,9.587,37.350,NULL,1,1,No
151,2622f088e74d9c771d2048bd91c5566505fc2b3a,0.00000,No,No,1037,Westbound,Straight,9.587,7.110,NULL,1,0,No
152,262fe6d149647bd937f815dbe31cb81e4a391084,53.04300,Yes,No,1037,Northbound,Right,7.456,60.499,NULL,1,2,No
153,26441da8c66100760604797b7821963cf1e2af2b,41.27600,Yes,No,1037,Northbound,Right,7.456,48.732,NULL,1,1,No
154,26912619763095fef9cfa2cc36dba4e98e12d450,0.00000,No,No,1037,Westbound,Straight,9.587,7.876,NULL,1,0,No
155,26b1df0cdc1dfbf6aaca25db6ab368b958df1c96,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,8.947,NULL,1,0,No
156,26c88fdf3a8b6274fafdf02dc8fafb3f178146ce,15.91400,No,No,1037,Westbound,Straight,9.587,25.501,NULL,1,1,No
157,26cd4340d5bd6ba6aa6b72e2b846ccb3a16d4825,0.00000,No,No,1037,Westbound,Straight,9.587,5.817,NULL,1,0,No
158,2700e2fc512c55856cdbf561c811338120d5092e,72.40700,Yes,No,1037,Northbound,Right,7.456,79.863,NULL,1,1,No
159,271a5f80033a2820f3f0e2890e733bb69d7c6de5,28.26700,Yes,No,1037,Westbound,Straight,9.587,37.854,NULL,1,1,No
160,2740e2c98a7be29925b2bbf795b472e8d4b1ffd6,31.20300,Yes,No,1037,Northbound,Left,7.456,38.659,NULL,1,1,No
161,27925f980eccfe67ccb58279c744a214d976e9a7,2.69100,NULL,NULL,1037,Westbound,Straight,9.587,12.278,NULL,1,0,No
162,27b0abf32f00671108ca124aead529234f58f117,26.54800,NULL,NULL,1037,Westbound,Straight,9.587,36.135,NULL,1,1,No
163,27c504c9de793b5169e2b0217f05e556613dc3dd,15.80300,No,No,1037,Westbound,Straight,9.587,25.390,NULL,1,1,No
164,2814230ae7bb74f3fd212eaf4818352cafd6dcb9,20.68500,NULL,NULL,1037,Eastbound,Left,9.587,30.272,NULL,1,1,No
165,28bcd3939dad2d368b3859126c4a136f92d5a12d,0.46900,NULL,NULL,1037,Westbound,Straight,9.587,10.056,NULL,1,0,No
166,28ea2413e23052286979b34f0da74a179da206cd,11.53600,Yes,No,1037,Westbound,Straight,9.587,21.123,NULL,1,0,No
167,29dcb3b530dd13ed309746d80682e7ea936fb467,0.92300,Yes,No,1037,Westbound,Right,9.587,10.510,NULL,1,0,No
168,29fb72048a6d3a16bd76a261995a457e3bb5d053,0.00000,No,No,1037,Westbound,Straight,9.587,8.056,NULL,1,0,No
169,2a2c5bf630482920f79ba35ee43b06f7ed054478,48.60600,Yes,No,1037,Northbound,Straight,7.456,56.062,NULL,1,1,No
170,2a2f4ad28a8d16da5a5806151bfdc64f72d1de4d,5.28500,Yes,No,1037,Westbound,Straight,9.587,14.872,NULL,1,0,No
171,2a3197ac4236b33304dd959a8370fbdde211a69c,22.35300,NULL,NULL,1037,Westbound,Straight,9.587,31.940,NULL,1,1,No
172,2a38bb68318c2e2600163f2076edeb0b418caf10,121.76300,No,No,1037,Westbound,Straight,9.587,131.350,NULL,1,1,No
173,2a66866f83d8d70a83857717190d68ff5e5f221d,4.95900,Yes,No,1037,Westbound,Straight,9.587,14.546,NULL,1,0,No
174,2a6b2fccd0b20a2771ada55d4244fd7a1d88da8f,3.56600,No,No,1037,Westbound,Right,9.587,13.153,NULL,1,0,No
175,2a83084c3e42f0780dfaba237f8d5a6589229a76,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,9.176,NULL,1,0,No
176,2a936652ab19c218f0770f6cc21cb5e314f693da,49.78500,NULL,NULL,1037,Eastbound,Straight,9.587,59.372,NULL,1,2,No
177,2ac89a09410536f99b9d4f8749e4aedba9134170,0.00000,No,No,1037,Westbound,Straight,9.587,6.801,NULL,1,0,No
178,2b01fcc0241a1793047cd19a20ecc499c9684f19,56.00000,Yes,No,1037,Northbound,Left,7.456,63.456,NULL,1,1,No
179,2b4e78066bd56e4b78949eb9c7b422c0312e211b,134.19400,NULL,NULL,1037,Northbound,Straight,7.456,141.650,NULL,1,1,No
180,2c2c9b175b74651af6d21f86386920e1be754a5f,3.89300,NULL,NULL,1037,Westbound,Straight,9.587,13.480,NULL,1,0,No
181,2c3980af298cee10f5c73f2a92d9075b20e16546,31.32900,Yes,No,1037,Northbound,Left,7.456,38.785,NULL,1,1,No
182,2c3f031f62eed653900c7fcaaddeb794a8f89ec0,10.18000,NULL,NULL,1037,Westbound,Left,9.587,19.767,NULL,1,0,No
183,2c80375cd1d89336b2074932210100814c35be3f,22.06900,Yes,No,1037,Westbound,Straight,9.587,31.656,NULL,1,1,No
184,2ca1266da8141bc8dab7566db62aa0aa0ed919da,4.97200,No,No,1037,Westbound,Right,9.587,14.559,NULL,1,0,No
185,2d012edaf44de42d3452b00966abdf0951a7790c,92.85900,NULL,NULL,1037,Westbound,Straight,9.587,102.446,NULL,1,1,No
186,2d1b0d65a393ccafa5736357461a4b866c7d8677,2.21200,No,No,1037,Westbound,Straight,9.587,11.799,NULL,1,0,No
187,2d3cd77c954c11ffe8a8396dd4ec67e33447892d,29.75700,Yes,No,1037,Westbound,Right,9.587,39.344,NULL,1,1,No
188,2d9d7b28f9c243c0d79367710d97fb03c87ee9dc,0.00000,No,No,1037,Westbound,Straight,9.587,7.217,NULL,1,0,No
189,2de1801192c27cf79cccbebdb8bd3b30de0fcb26,1.59700,No,No,1037,Westbound,Straight,9.587,11.184,NULL,1,0,No
190,2e107f3fb88a2fb996417c1aefd36e51d5df5f2b,2.41100,No,No,1037,Westbound,Straight,9.587,11.998,NULL,1,0,No
191,2e2bb78d91258ceb0d342200ee843fa90f9dbb86,0.00000,No,No,1037,Westbound,Straight,9.587,8.548,NULL,1,0,No
192,2e36eafff6df8f2c2fb41a3ab42ad9fcc4feb8ec,82.68900,Yes,No,1037,Northbound,Right,7.456,90.145,NULL,1,1,No
193,2e37c247798d578a5ecb81598c26912516743973,84.80500,Yes,No,1037,Eastbound,Straight,9.587,94.392,NULL,1,1,No
194,2e4c488cd8e8bc24d9649cb645935b8bc705a565,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,8.244,NULL,1,0,No
195,2ed894d7e3a316f3dff0a42710c5876e6c5c4b8b,2.54500,No,No,1037,Westbound,Straight,9.587,12.132,NULL,1,0,No
196,2efd557a3c36138dfdf88267757c1b01cb5d363d,98.55900,No,No,1037,Westbound,Straight,9.587,108.146,NULL,1,1,No
197,2f3e91f63c78817efcb90d1e4527e17227071b26,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,7.993,NULL,1,0,No
198,2f4357cad0c9c305f8d4857c93844cb6e50c0503,2.74500,No,No,1037,Westbound,Straight,9.587,12.332,NULL,1,0,No
199,2f6e60502cf157948d5eb4721478331a949e6226,72.79800,Yes,No,1037,Eastbound,Right,9.587,82.385,NULL,1,1,No
200,2fcee835ab8f481a1fd73fec0e460a170daa4d6b,0.00000,No,No,1037,Westbound,Straight,9.587,8.727,NULL,1,0,No
201,2fef3ec21a1b94e87082673ec803e3f88435f6bb,8.96000,NULL,NULL,1037,Westbound,Straight,9.587,18.547,NULL,1,0,No
202,300093a2944faab7a43e05bd8b5bcadb7ad498d8,62.30000,Yes,No,1037,Northbound,Left,7.456,69.756,NULL,1,1,No
203,3071afa3df141592c78d2aa463213800809ad29c,22.15300,Yes,No,1037,Westbound,Left,9.587,31.740,NULL,1,1,No
204,30cab1d31bfe1aa61eb73b8de62ae4a78af69e20,22.90400,Yes,No,1037,Westbound,Straight,9.587,32.491,NULL,1,1,No
205,30cb7c86a1fe911c5fdfac8ec6e78c65d29c8bc5,33.05700,NULL,NULL,1037,Northbound,Left,7.456,40.513,NULL,1,1,No
206,30cceee48bd528804655193441a59821f45e4935,0.05200,No,No,1037,Westbound,Straight,9.587,9.639,NULL,1,0,No
207,30e88d3b99485b59f99816bbc70075a38b05e44a,61.14300,Yes,No,1037,Westbound,Straight,9.587,70.730,NULL,1,1,No
208,30fab29bfdb032dfe9e1e32b0f0a8d04d1796a60,0.52500,No,No,1037,Westbound,Straight,9.587,10.112,NULL,1,0,No
209,3108b99144d8a5995e50cca15bdc93d39496fb1d,0.00000,No,No,1037,Westbound,Straight,9.587,8.602,NULL,1,0,No
210,318f5f6a1c25c43493cc036aaf3cd8e44c253f49,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,7.672,NULL,1,0,No
211,31aeb2d035205f19c43bb2ae0e4e5a40eaf03e25,19.80700,No,No,1037,Eastbound,Straight,9.587,29.394,NULL,1,1,No
212,31bb22ea956fb92ea07de610b222636a67657644,83.06800,Yes,No,1037,Westbound,Straight,9.587,92.655,NULL,1,1,No
213,31fd74fea1ad9c96cb449e6def969f8074002bad,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,7.968,NULL,1,0,No
214,3202e48c7d90a3c3f3226d888fa92b3b4557dd8b,13.63700,NULL,NULL,1037,Westbound,Left,9.587,23.224,NULL,1,1,No
215,32507c48f7d73d6ad3dc22ab43cef857ba53df9e,38.63800,Yes,No,1037,Eastbound,Left,9.587,48.225,NULL,1,1,No
216,32c26a004d81e315f4c8cf8b9c1411915a56f963,3.30900,NULL,NULL,1037,Westbound,Straight,9.587,12.896,NULL,1,0,No
217,32f16f37a1f0ca8b06a1d2a2b4e87b6f10185dd4,88.37900,NULL,NULL,1037,Northbound,Right,7.456,95.835,NULL,1,1,No
218,3322f1b9082f299e1f5572a8d02ff658c969417e,0.00000,No,No,1037,Westbound,Straight,9.587,8.857,NULL,1,0,No
219,333976c94f6a5dd2f805a693279500f3fb81d300,41.35300,Yes,No,1037,Eastbound,Straight,9.587,50.940,NULL,1,1,No
220,33d129b12913fd08e562e5d65e4ba6b5f6f98c61,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,7.057,NULL,1,0,No
221,34050d4962be0bb4c1577d2e5adb2942f7ab20fa,34.10900,NULL,NULL,1037,Westbound,Straight,9.587,43.696,NULL,1,1,No
222,3426b13ebbdcd1c32095109349cd0749e8aa979e,25.51100,Yes,No,1037,Northbound,Right,7.456,32.967,NULL,1,1,No
223,344490aac774fe6eb29ebd6c008122c3942fa084,32.50000,Yes,No,1037,Northbound,Straight,7.456,39.956,NULL,1,1,No
224,34781921b9a7d0b7682544a99a36754121615cfe,16.87200,Yes,No,1037,Westbound,Straight,9.587,26.459,NULL,1,1,No
225,347f5dcc7b2995e00271fc78c97b2e4fb197ec47,122.64700,Yes,No,1037,Northbound,Straight,7.456,130.103,NULL,1,1,No
226,34b26d4a0c4cba316326385f9b0472e654b3cba0,13.09900,No,No,1037,Westbound,Straight,9.587,22.686,NULL,1,0,No
227,34b2b903cda5128d70bea6ccc231a6794c4c9ff6,33.41200,Yes,No,1037,Northbound,Left,7.456,40.868,NULL,1,1,No
228,34e20da054f8c46100fd9dc32e6d7eb334237608,54.20900,NULL,NULL,1037,Northbound,Left,7.456,61.665,NULL,1,1,No
229,34f5d54d0d92156b60b65a1bb654b56595e87fec,106.10000,Yes,No,1037,Westbound,Straight,9.587,115.687,NULL,1,1,No
230,357af78c5e0077818d60d0e87f7962fd04495fea,26.98700,Yes,No,1037,Westbound,Straight,9.587,36.574,NULL,1,1,No
231,35b702258b12d8287053727bd5e8949b902519db,89.09500,No,No,1037,Westbound,Straight,9.587,98.682,NULL,1,1,No
232,35baa7b3518fe50bf27f6d138875bfd3b9c4c840,0.00000,No,No,1037,Westbound,Straight,9.587,7.490,NULL,1,0,No
233,35c5afa4d23c6da5b6766c1fa31ff0b4677a45b4,0.10600,No,No,1037,Westbound,Straight,9.587,9.693,NULL,1,0,No
234,360650ae1efce6701a57be904b5d201cdab368bd,48.14700,NULL,NULL,1037,Westbound,Straight,9.587,57.734,NULL,1,1,No
235,36392051b034dc95c1bdd4234e53a33a6757dd75,3.02000,NULL,NULL,1037,Eastbound,Straight,9.587,12.607,NULL,1,0,No
236,36656e1d6303dbb27186fc6be8dca33de8184837,42.61600,Yes,No,1037,Westbound,Straight,9.587,52.203,NULL,1,1,No
237,367bed5507a4c6b2547913cb7b377b01bb4caf4d,74.44700,NULL,NULL,1037,Westbound,Straight,9.587,84.034,NULL,1,1,No
238,3680bbee2c033ddf8c3e5e75c79991d8229420f3,58.43100,NULL,NULL,1037,Eastbound,Straight,9.587,68.018,NULL,1,1,No
239,368b57de36e421a3a6c99c1bf29e9f0206064ca2,125.33300,Yes,No,1037,Northbound,Left,7.456,132.789,NULL,1,1,No
240,36f6997202699f2739c38dc0444a066330851cdd,5.99300,Yes,No,1037,Eastbound,Straight,9.587,15.580,NULL,1,0,No
241,370319deaa5e38d0cf73aabb8470268d9b7f9d9e,2.07400,Yes,No,1037,Westbound,Straight,9.587,11.661,NULL,1,0,No
242,375313d2d140dab122b9b0a19b215875213a30db,59.53700,NULL,NULL,1037,Westbound,Straight,9.587,69.124,NULL,1,1,No
243,378c1e657869fc267a979b6dcc0afe34b857a6ff,0.00000,No,No,1037,Westbound,Straight,9.587,7.068,NULL,1,0,No
244,3793dc18ec8919d24423dfa22542150954e0e512,1.72100,NULL,NULL,1037,Westbound,Right,9.587,11.308,NULL,1,0,No
245,37a75c294746cb158fab6cd169744b8ce11ee3e5,0.82000,NULL,NULL,1037,Westbound,Straight,9.587,10.407,NULL,1,0,No
246,38001d450a1c36df1a3afe083358f51f0a4ed722,0.20800,No,No,1037,Westbound,Straight,9.587,9.795,NULL,1,0,No
247,388c855fa54a366dc0bcbe8d585a4a85306469a9,126.79700,No,No,1037,Northbound,Left,7.456,134.253,NULL,1,1,No
248,3890a2e76c8a4331b83488cf25b496a266e7e0d7,76.56100,No,No,1037,Westbound,Straight,9.587,86.148,NULL,1,1,No
249,389d932ee3038f6846c9a663c0ef87a86347fee2,31.01800,Yes,No,1037,Eastbound,Straight,9.587,40.605,NULL,1,1,No
250,39063b10ddf2a6c19ceb1c3e2fa2eb49960f0d68,24.77700,Yes,No,1037,Westbound,Straight,9.587,34.364,NULL,1,1,No
251,398994ff6b9ea81f88c6eb854e561c2f36cdbf73,8.27600,NULL,NULL,1037,Westbound,Right,9.587,17.863,NULL,1,0,No
252,39d42eea0f725d91f77e76a5e0a0cfe643f745a8,0.00000,No,No,1037,Eastbound,Straight,9.587,8.024,NULL,1,0,No
253,39dcb99439038e2b3db5833448b1eb6258ea8f66,103.52800,NULL,NULL,1037,Westbound,Straight,9.587,113.115,NULL,1,1,No
254,3a603896fd91347ecd602adc72679c451fec3bd9,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,9.359,NULL,1,0,No
255,3aa272bd11512b829a7b22ff286b806685131315,70.17500,Yes,No,1037,Eastbound,Straight,9.587,79.762,NULL,1,1,No
256,3af48551d27dbaaa90df3ea053e6c0d81805895d,81.09600,Yes,No,1037,Westbound,Straight,9.587,90.683,NULL,1,1,No
257,3b0b5dc14e064574a59353843ccdc04618869b2a,35.19900,Yes,No,1037,Westbound,Straight,9.587,44.786,NULL,1,1,No
258,3b8b2e36ab98edc75f17ca818b8e27f75476a44d,16.37600,Yes,No,1037,Westbound,Straight,9.587,25.963,NULL,1,0,No
259,3bf9d14cffc042da73898868a409c4c642df2a0a,0.41000,Yes,No,1037,Westbound,Right,9.587,9.997,NULL,1,0,No
260,3c104b3b37a671aef8c20c3c9988d365c22507bb,33.88600,NULL,NULL,1037,Westbound,Straight,9.587,43.473,NULL,1,1,No
261,3c11b8016fd9133d236ad773ed433df432873602,21.71600,Yes,No,1037,Westbound,Right,9.587,31.303,NULL,1,1,No
262,3c1aeba45cd72965bbbfda550463eec319e01130,2.08700,Yes,No,1037,Westbound,Straight,9.587,11.674,NULL,1,0,No
263,3c7e9e3d29b3b33584f5247442d21e92d3d4170e,56.03200,NULL,NULL,1037,Westbound,Straight,9.587,65.619,NULL,1,1,No
264,3c98800680f553f23c8104033536f9120d3f97a6,33.62000,Yes,No,1037,Westbound,Straight,9.587,43.207,NULL,1,1,No
265,3ca786869144a457d98afe055565b500bf72e487,8.42000,NULL,NULL,1037,Northbound,Right,7.456,15.876,NULL,1,1,No
266,3ce99242a148fdae70e22dfa2ec2dc83338aeb5a,29.57900,Yes,No,1037,Westbound,Straight,9.587,39.166,NULL,1,1,No
267,3d2507bd776dd9783c455fc2b1eae1844beb4d57,0.11400,NULL,NULL,1037,Westbound,Straight,9.587,9.701,NULL,1,0,No
268,3d3f55382c0040bff39a965bbf387d1cb33e2abb,10.79500,No,No,1037,Westbound,Right,9.587,20.382,NULL,1,0,No
269,3d777b65b6e75345a809d3aa0bca1b9bd605155b,5.42800,Yes,No,1037,Westbound,Straight,9.587,15.015,NULL,1,0,No
270,3dc16294d5a4971edf42fbd6733909c2e2353cba,4.20000,NULL,NULL,1037,Westbound,Straight,9.587,13.787,NULL,1,0,No
271,3e29f928c4f2d2a041077a851b6101288c23e6d8,104.80100,Yes,No,1037,Northbound,Straight,7.456,112.257,NULL,1,1,No
272,3e3d4cfece607ba29fa22121d90f82a6d69c67e3,3.15000,No,No,1037,Northbound,Left,7.456,10.606,NULL,1,0,No
273,3e461ab4aa10023d89f8e58f9e731c66ff00c334,16.26300,No,No,1037,Northbound,Left,7.456,23.719,NULL,1,1,No
275,3eb81813aed0c9e8c02b1eff051b375d665aedba,19.13100,Yes,No,1037,Westbound,Straight,9.587,28.718,NULL,1,1,No
276,3f2a8e6041a60f22c168c4ec154a0ac9cda474c2,33.73200,Yes,No,1037,Northbound,Straight,7.456,41.188,NULL,1,1,No
277,3fdfcd2edea91efc27af2390922362cccdaba727,32.33400,Yes,No,1037,Westbound,Left,9.587,41.921,NULL,1,1,No
