ID,vehID,Delay,RedArrival,SplitFailure,SignalID,ApproachDirection,TravelDirection,ETT,TravelTime,ExitStatus,Day
7172,28e6aaadb5ef6c62d698f92f8cc92fc9a108d2cb,150.05200,NULL,NULL,3084,Northbound,Left,7.456,157.508,NULL,4
7173,28f999737a6036e0b8fe8e2408d1f14bd797ec7d,147.70700,NULL,NULL,3084,Northbound,Left,7.456,155.163,NULL,4
7174,298238ff325cf37c6dbc130641f61c6c8d5f3a27,58.51100,NULL,NULL,3084,Northbound,Left,7.456,65.967,NULL,4
7175,2991274380899ae1cf9732657432d4f2eef3121d,38.74200,NULL,NULL,3084,Southbound,Straight,9.587,48.329,NULL,4
7176,29a384a7b7d44450d9648fea96e5ca1b8d499316,0.00000,NULL,NULL,3084,Eastbound,Straight,9.587,9.005,NULL,4
7177,29d3af9d0b1dbe74a0709542cff928407092ca12,69.93400,NULL,NULL,3084,Southbound,Left,9.587,79.521,NULL,4
7178,2a0f2ae04f73e6cd4265f5c61de9f9bf6396717b,88.16900,NULL,NULL,3084,Eastbound,Straight,9.587,97.756,NULL,4
7179,2a24012f0f4d3217298b8dcaea77f1722be99513,0.00000,NULL,NULL,3084,Eastbound,Straight,9.587,6.350,NULL,4
7180,2a596fb6e7f10815e67574e8f0cf9deee9c3f02a,85.27800,NULL,NULL,3084,Southbound,Straight,9.587,94.865,NULL,4
7181,2a5a184006d577af72d96cf89d1eb3658d60686f,48.56700,NULL,NULL,3084,Eastbound,Straight,9.587,58.154,NULL,4
7182,2a874cf30495adf7ff5a89d34d3950b1b7914b9d,74.33200,NULL,NULL,3084,Northbound,Right,7.456,81.788,NULL,4
7183,2add4ae815798a7e3cc9e6754c6f8def1c2eb904,88.49500,NULL,NULL,3084,Northbound,Right,7.456,95.951,NULL,4
7184,2ae358a68068f5c04aa08308cb5dc8a14a406ea3,0.00000,NULL,NULL,3084,Eastbound,Straight,9.587,9.343,NULL,4
7185,2aeee900d3b98ed09270357220041c4fcb5f3654,5.26900,NULL,NULL,3084,Westbound,Straight,9.587,14.856,NULL,4
7186,2af105c265815e769996ac01a7da5b1089e7481a,46.50700,NULL,NULL,3084,Northbound,Straight,7.456,53.963,NULL,4
7187,2b0106ba0caa22fc9f0c863351bcf44ce98d60e7,31.59600,NULL,NULL,3084,Westbound,Straight,9.587,41.183,NULL,4
7188,2b14ab3fc77cd2694701a84e6386188c12ecefaf,168.13100,NULL,NULL,3084,Northbound,Straight,7.456,175.587,NULL,4
7189,2bae99486efc5464beec054f438694f40996cb0c,93.16900,NULL,NULL,3084,Eastbound,Straight,9.587,102.756,NULL,4
7190,2bb733f7f4423ace6b1549d6cc62e822e1906e50,102.92000,NULL,NULL,3084,Southbound,Straight,9.587,112.507,NULL,4
7191,2bbc02ae7355c181e1b27772150299d1720137f2,211.43500,NULL,NULL,3084,Westbound,Left,9.587,221.022,NULL,4
7192,2bbe3d1143fbd300ff52522573379551a61796db,3.28000,NULL,NULL,3084,Northbound,Straight,7.456,10.736,NULL,4
7193,2c685ec5db01cfca5181793fdfe2f7d60fddca2d,4.94500,NULL,NULL,3084,Westbound,Straight,9.587,14.532,NULL,4
7194,2c71e691bf52dff830b692b8a6f2ead7056ddb15,23.46600,NULL,NULL,3084,Westbound,Straight,9.587,33.053,NULL,4
7195,2c72d8b235da28cb1bb4d820b67789ba8cfae069,67.12200,NULL,NULL,3084,Southbound,Straight,9.587,76.709,NULL,4
7196,2ca409beedad37f7f44fe6ce18be4d12e237f6c0,113.37600,NULL,NULL,3084,Southbound,Straight,9.587,122.963,NULL,4
7197,2cc7dca15deb21dbead0923d8998cb323d32b0a6,119.15400,NULL,NULL,3084,Eastbound,Right,9.587,128.741,NULL,4
7198,2cd64e8edacbf0ddbf75588dbf3a76c0b3d0f851,6.12800,NULL,NULL,3084,Northbound,Right,7.456,13.584,NULL,4
7199,2d1279eb28976ae025eb3f4a40e791dbc14fe775,104.21800,NULL,NULL,3084,Southbound,Straight,9.587,113.805,NULL,4
7200,2d13c16d9cca7fccc2cd8d80f5fcf33a4067abe1,7.83500,NULL,NULL,3084,Southbound,Right,9.587,17.422,NULL,4
7201,2d21d12b6718d060b2291dc6ac28b2ec00997175,118.21500,NULL,NULL,3084,Eastbound,Straight,9.587,127.802,NULL,4
7202,2d3c95cb96bd4eb154de1384f89825718e165a90,169.44300,NULL,NULL,3084,Northbound,Left,7.456,176.899,NULL,4
7203,2d56e4ed2f7ea023699fa6e51f0c9d73cee8f4bd,101.98400,NULL,NULL,3084,Westbound,Straight,9.587,111.571,NULL,4
7204,2d771c288a47d57213ba15362451f6d57189eeda,139.27100,NULL,NULL,3084,Westbound,Straight,9.587,148.858,NULL,4
7205,2da9bc4dcd2f53c1c0ad29ff021eec0cf4fade92,21.28200,NULL,NULL,3084,Eastbound,Straight,9.587,30.869,NULL,4
7206,2ddeff517ad749ac28b084220d59f692b711a9f4,68.31800,NULL,NULL,3084,Westbound,Straight,9.587,77.905,NULL,4
7207,2deb2a8696535a1e48bebd50dc57d066b2dd8823,0.00000,NULL,NULL,3084,Westbound,Straight,9.587,8.302,NULL,4
7208,2e03499098b55216f266fc58db52f1f0c8fd4cc6,16.66800,NULL,NULL,3084,Northbound,Right,7.456,24.124,NULL,4
7209,2e05abae0b75831f61a43f2ac437e970d0027004,3.78200,NULL,NULL,3084,Northbound,Straight,7.456,11.238,NULL,4
7210,2e25f6617d4d1968ebba77618f97f743328e8944,4.01900,NULL,NULL,3084,Northbound,Right,7.456,11.475,NULL,4
7211,2e3366e9650f09193a3134229e41be2ff3fddcd9,20.23700,NULL,NULL,3084,Northbound,Left,7.456,27.693,NULL,4
7212,2e344161f4c6242766f29425f29e7af0e1fe58b8,23.35400,NULL,NULL,3084,Northbound,Right,7.456,30.810,NULL,4
7213,2e74b247be47bf6fb5ff4c66df19fc7700f41f63,88.36100,NULL,NULL,3084,Eastbound,Right,9.587,97.948,NULL,4
7214,2e8cfd6e4825a6b655c895b25c79264c14d8ebf4,88.37000,NULL,NULL,3084,Eastbound,Straight,9.587,97.957,NULL,4
7215,2eac9c8f49a5e3d198da7004f4dacd37a738764f,59.55500,NULL,NULL,3084,Northbound,Straight,7.456,67.011,NULL,4
7216,2efebca63fc0babdf685ee38cf6d9cdab2681a2e,46.65300,NULL,NULL,3084,Northbound,Straight,7.456,54.109,NULL,4
7217,2f1028fec8ec8937368406eab70ba8bce1e25592,18.22300,NULL,NULL,3084,Southbound,Straight,9.587,27.810,NULL,4
7218,2f25d3f4058512e6fc28dfedc71a4ed8cb1b4b40,120.58000,NULL,NULL,3084,Eastbound,Straight,9.587,130.167,NULL,4
7219,2f3ca3e23d5f59e512429199b2e40cae1d692b5b,0.35000,NULL,NULL,3084,Southbound,Straight,9.587,9.937,NULL,4
7220,2f58a0a0136f8e22c9fcda25a170250804e13456,112.41200,NULL,NULL,3084,Westbound,Straight,9.587,121.999,NULL,4
7221,2f74b510c83d11fdd9498606ce638ebe6a413061,87.86600,NULL,NULL,3084,Northbound,Left,7.456,95.322,NULL,4
7222,2f7598bdc4b5fba751d1585ecfff126ebca8898a,0.53800,NULL,NULL,3084,Westbound,Straight,9.587,10.125,NULL,4
7223,2f7c4db233163c8fb99f8bdc4d330c43b09e5f4e,6.50200,NULL,NULL,3084,Southbound,Straight,9.587,16.089,NULL,4
7224,2f9f5d2133c868d15940d3c41706ef6c045109c7,1.31400,NULL,NULL,3084,Westbound,Straight,9.587,10.901,NULL,4
7225,2fe483dab4cc9c2a9ae7b27d7158242d29191e72,11.22300,NULL,NULL,3084,Southbound,Straight,9.587,20.810,NULL,4
7226,2fffcd129da58345fc7924b22ea778ee5d4ffddb,127.97800,NULL,NULL,3084,Eastbound,Straight,9.587,137.565,NULL,4
7227,3000396d11a6d8f01f2e29b8ba971699a37bda90,16.10900,NULL,NULL,3084,Northbound,Straight,7.456,23.565,NULL,4
7228,300de4ef590b30816fdec13a5279aee8b12a03f5,19.48900,NULL,NULL,3084,Northbound,Right,7.456,26.945,NULL,4
7229,30130b6ad12ad067450eb694c7d966de0af84954,77.67900,NULL,NULL,3084,Eastbound,Straight,9.587,87.266,NULL,4
7230,3088586fb00a35ffb19f389dae7fe1e872049bd1,114.90500,NULL,NULL,3084,Northbound,Left,7.456,122.361,NULL,4
7231,30931e9a6b03ad604642610f478c690116451051,28.29000,NULL,NULL,3084,Eastbound,Straight,9.587,37.877,NULL,4
7232,309539ea96948a878f2da240be3487e499d0779f,3.32300,NULL,NULL,3084,Eastbound,Straight,9.587,12.910,NULL,4
7233,3096beecb6f16ae5daae1dbf6877ef59c9e8d420,126.06300,NULL,NULL,3084,Eastbound,Right,9.587,135.650,NULL,4
7234,30ab88d6d9a73e0d450162bbc64bc28cf5455ef7,2.84600,NULL,NULL,3084,Westbound,Straight,9.587,12.433,NULL,4
7235,30b38744824efe5101cfa3a985634b96b1b82461,23.63700,NULL,NULL,3084,Northbound,Left,7.456,31.093,NULL,4
7236,30d43ae0fdf9c9507e3fb8b660ce412ada77c0de,28.52000,NULL,NULL,3084,Eastbound,Left,9.587,38.107,NULL,4
7237,30f82b9c1502dc5c8f555e84507ffd9233c102b1,90.24600,NULL,NULL,3084,Eastbound,Straight,9.587,99.833,NULL,4
7238,310296f564ae6a994b3c79d81e78df6264b55586,60.17300,NULL,NULL,3084,Northbound,Straight,7.456,67.629,NULL,4
7239,310b2fee50230aefc474e245ef5a783010044103,74.87100,NULL,NULL,3084,Eastbound,Straight,9.587,84.458,NULL,4
7240,311eaf6d7755eb2614a7d52ddf790dcb43f0e145,138.25100,NULL,NULL,3084,Northbound,Left,7.456,145.707,NULL,4
7241,31479b7c450ec577ee42ccdacd803ddcc8d0ea20,236.14100,NULL,NULL,3084,Westbound,Left,9.587,245.728,NULL,4
7242,3148a25d37744f301db6fa3c3e1f26ba6654694e,60.49200,NULL,NULL,3084,Northbound,Left,7.456,67.948,NULL,4
7243,31a7d04581a65917478bd8986789b048f8478f4b,67.36400,NULL,NULL,3084,Eastbound,Straight,9.587,76.951,NULL,4
7244,31aad7ec0b213d38ee25db012bea58e7b8e3a52c,107.28000,NULL,NULL,3084,Eastbound,Straight,9.587,116.867,NULL,4
7245,31b1825424decef4b0ae31aa771dbec46de1fedf,77.92700,NULL,NULL,3084,Eastbound,Straight,9.587,87.514,NULL,4
7246,31b22bbd12d0b03366e6f8bfb297713b572d099d,103.78000,NULL,NULL,3084,Southbound,Left,9.587,113.367,NULL,4
7247,31d9693e4578840e703c54db7f7b5753af1f2b22,1.87800,NULL,NULL,3084,Westbound,Straight,9.587,11.465,NULL,4
7248,31e910063f86d80729c19b3112434280e9929caa,3.48700,NULL,NULL,3084,Westbound,Straight,9.587,13.074,NULL,4
7249,3219bd19ff248fcd852297fd1eebb6e095f56974,117.45400,NULL,NULL,3084,Eastbound,Right,9.587,127.041,NULL,4
7250,3231ead69f7815e13b5b37d880a13a94081ce5ad,115.97900,NULL,NULL,3084,Eastbound,Straight,9.587,125.566,NULL,4
7251,3251a7cb1cb339942259601d948df54be09476de,2.96400,NULL,NULL,3084,Westbound,Straight,9.587,12.551,NULL,4
7252,326e2112815ba473082e502f5c2acb90819c3c60,118.57700,NULL,NULL,3084,Eastbound,Right,9.587,128.164,NULL,4
7253,327663167562384c1ad45cf5f6659123bac2d3a9,105.58900,NULL,NULL,3084,Southbound,Straight,9.587,115.176,NULL,4
7254,32bf1afff4ab8099b147804dba7fb5587ea7dd7e,66.68500,NULL,NULL,3084,Northbound,Right,7.456,74.141,NULL,4
7255,32d9018cd9856c0b86b926848394c7b5a2fde6f6,7.27500,NULL,NULL,3084,Eastbound,Straight,9.587,16.862,NULL,4
7256,32e23e657036eee5a6e75916cc0c96f3a3f9d3b6,24.04500,NULL,NULL,3084,Westbound,Straight,9.587,33.632,NULL,4
7257,32f86078f96a9f6007b0f689eb3a02708a1537f0,90.29300,NULL,NULL,3084,Westbound,Left,9.587,99.880,NULL,4
7258,3315096352dd0b3d5c1758809c579ea5adad3f4a,143.38600,NULL,NULL,3084,Eastbound,Straight,9.587,152.973,NULL,4
7259,33314d1ea3197f3755f8e0ecd67e8034151d35eb,114.84000,NULL,NULL,3084,Eastbound,Right,9.587,124.427,NULL,4
7260,335333b3aadea3ba4fc114a6293fea5991919007,149.21900,NULL,NULL,3084,Eastbound,Straight,9.587,158.806,NULL,4
7261,33544f097ca95cc124c10cd80491529ab8d0cbc6,12.01700,NULL,NULL,3084,Eastbound,Right,9.587,21.604,NULL,4
7262,33878064b668f6a1d4975c22345b017cfe3f3685,4.03600,NULL,NULL,3084,Eastbound,Straight,9.587,13.623,NULL,4
7263,3388674267e89da2eadf57bedb6eae8d7ecb8f03,119.38200,NULL,NULL,3084,Eastbound,Straight,9.587,128.969,NULL,4
7264,33ba89d9c1e80f7d0717407bf83ffd952f096849,116.15200,NULL,NULL,3084,Eastbound,Right,9.587,125.739,NULL,4
7265,33c1f34095c7ca013181d84a30db1b997ae3c7ae,116.18700,NULL,NULL,3084,Westbound,Straight,9.587,125.774,NULL,4
7266,33ca189dee4ae512148495e1b6959096905cadaf,60.52900,NULL,NULL,3084,Eastbound,Right,9.587,70.116,NULL,4
7267,33e6b012187fc1107284042c7b4ac0833c3b1b56,110.65800,NULL,NULL,3084,Eastbound,Straight,9.587,120.245,NULL,4
7268,3407125151864544ae43d43d55fb79d3125f1651,68.80900,NULL,NULL,3084,Northbound,Straight,7.456,76.265,NULL,4
7269,343230b6df577a9693f2abe540388e16b964c426,1.74400,NULL,NULL,3084,Southbound,Straight,9.587,11.331,NULL,4
7270,3436184b1900dd7b66e0b84c0c499cd69c5a9760,122.19900,NULL,NULL,3084,Eastbound,Straight,9.587,131.786,NULL,4
7271,346b4564ea4bdb4cd0e72044acb6161d7773ceef,112.71400,NULL,NULL,3084,Westbound,Left,9.587,122.301,NULL,4
7272,34a2b4f2c70d31ae66ea8e9a85dfe07c18a4e6e8,53.47400,NULL,NULL,3084,Northbound,Right,7.456,60.930,NULL,4
7273,34b985a7c6dad34b519968cd8acddd16608d4abe,113.43800,NULL,NULL,3084,Eastbound,Straight,9.587,123.025,NULL,4
7274,34bfb5f0601905ca9e2d7848ffbab6175346abcd,114.62000,NULL,NULL,3084,Northbound,Straight,7.456,122.076,NULL,4
7275,34d705125f20c850a2c69d225db427f0f3084c4a,9.76800,NULL,NULL,3084,Southbound,Left,9.587,19.355,NULL,4
7276,34dfa1c60619f31fde08a30a90546cbb0ba77c63,121.66800,NULL,NULL,3084,Eastbound,Right,9.587,131.255,NULL,4
7277,34e260ed6f83a7cfdc7e19197343cf44f45a73c3,104.73500,NULL,NULL,3084,Westbound,Left,9.587,114.322,NULL,4
7278,34f8111839f25ddfaa118ab4daa19485d0edc96f,1.49700,NULL,NULL,3084,Northbound,Straight,7.456,8.953,NULL,4
7279,351f9fee387db3405bdb3a8ef4d048a991cea5da,0.00000,NULL,NULL,3084,Westbound,Straight,9.587,8.161,NULL,4
7280,3574a8f257f9cca71f4a70f8f846491a1bed8ffb,78.25100,NULL,NULL,3084,Northbound,Straight,7.456,85.707,NULL,4
7281,357ed586616378637248945ac65846dc4ae8cd3d,86.23300,NULL,NULL,3084,Southbound,Left,9.587,95.820,NULL,4
7282,35b6234b6f59ed94b465efba459cdda91961c654,80.71300,NULL,NULL,3084,Northbound,Right,7.456,88.169,NULL,4
7283,35f541ac9fbf7d20179721410cda5024a9e76932,0.00000,NULL,NULL,3084,Eastbound,Straight,9.587,7.397,NULL,4
7284,35fa488d5ec99e2c631c3a327cf41332cdfc79fb,64.42800,NULL,NULL,3084,Northbound,Left,7.456,71.884,NULL,4
7285,361840b81e7ea78daa803cd95ad14a65d29b0741,75.19900,NULL,NULL,3084,Westbound,Straight,9.587,84.786,NULL,4
7286,3620f3d73ad16b578346a8666c3aaf003a57367b,64.36600,NULL,NULL,3084,Westbound,Straight,9.587,73.953,NULL,4
7287,363d42a2f683577d8c04d2ff5c3a698a9cc9526a,27.63100,NULL,NULL,3084,Southbound,Straight,9.587,37.218,NULL,4
7288,36443fb30e175898e415c4d53358892438f57516,88.58100,NULL,NULL,3084,Southbound,Straight,9.587,98.168,NULL,4
7289,366f50d23bf736fcd6058ffadf5f50a94970c2da,3.31900,NULL,NULL,3084,Southbound,Straight,9.587,12.906,NULL,4
7290,367095e404e47a4c8abf15d682a0b91dbfc30ab2,21.92900,NULL,NULL,3084,Southbound,Straight,9.587,31.516,NULL,4
7291,367cdcc8c2f34165ad4a5119e6a30003d2037915,104.04700,NULL,NULL,3084,Westbound,Right,9.587,113.634,NULL,4
7292,3686a3e3806eb0ad98c949d3c0b99025c2ebb5f6,252.24300,NULL,NULL,3084,Westbound,Left,9.587,261.830,NULL,4
7293,36b387c9363bdbf236849ec64da2bbd0aff24804,87.32600,NULL,NULL,3084,Westbound,Straight,9.587,96.913,NULL,4
7294,36e76ec4e6e39115d8b8129bfa2d0920c20010bf,86.67000,NULL,NULL,3084,Westbound,Straight,9.587,96.257,NULL,4
7295,36ee3f9edfa0df2822999506f726fab3c9601e34,108.81500,NULL,NULL,3084,Westbound,Straight,9.587,118.402,NULL,4
7296,36f77bd03dfb676b8698366832ed15b3b0d8e022,114.48000,NULL,NULL,3084,Southbound,Straight,9.587,124.067,NULL,4
7297,3729a9bb7b3d1eaf17b364d9d2827ea7cf809c1d,106.11000,NULL,NULL,3084,Westbound,Straight,9.587,115.697,NULL,4
7298,372d7bdfe00b2a97ee1feb6f9d1004b0a58d1348,88.56400,NULL,NULL,3084,Southbound,Left,9.587,98.151,NULL,4
7299,376c0b2bd9ccfc87a02d0e5792337bd15cc943ba,15.20000,NULL,NULL,3084,Northbound,Straight,7.456,22.656,NULL,4
7300,3771c2d01738493441f038d97b4b947aee6e3db8,126.04900,NULL,NULL,3084,Northbound,Straight,7.456,133.505,NULL,4
7301,37829bd0fc8d27c65fb47538b24bf4d9dd0f7811,48.41400,NULL,NULL,3084,Eastbound,Right,9.587,58.001,NULL,4
7302,37a77274c1a168e1b2a1a5b21b244192f2acfe86,13.80300,NULL,NULL,3084,Westbound,Straight,9.587,23.390,NULL,4
7303,37b2a98246e0fe037ce428f16434aee694d8b91e,0.00000,NULL,NULL,3084,Eastbound,Straight,9.587,8.640,NULL,4
7304,37e4b42ec4006c01b78eab432c26d735d6fdae86,81.81300,NULL,NULL,3084,Westbound,Straight,9.587,91.400,NULL,4
7305,37ea688c2b0483f854aca10361c3d92d0dca139d,0.26700,NULL,NULL,3084,Eastbound,Straight,9.587,9.854,NULL,4
7306,37f7b8aeb9137f14a8d56753c834cb563b2ee942,68.81300,NULL,NULL,3084,Northbound,Right,7.456,76.269,NULL,4
7307,380e3803d55e8d66640c38332ad2922afe44241b,10.73000,NULL,NULL,3084,Westbound,Right,9.587,20.317,NULL,4
7308,38167f8dcf1e6f3eb17123c5609c3f39a68c0a90,53.29100,NULL,NULL,3084,Westbound,Straight,9.587,62.878,NULL,4
7309,381937260c9f31396962d4cbb05ce454aa273c6c,70.19700,NULL,NULL,3084,Northbound,Straight,7.456,77.653,NULL,4
7310,382d552b3945d7d1e5b4aa3e37e1329f8aadaa65,7.21400,NULL,NULL,3084,Southbound,Right,9.587,16.801,NULL,4
7311,3839c2c53e703099cfbd4da1502337287ac5bd19,173.24600,NULL,NULL,3084,Southbound,Left,9.587,182.833,NULL,4
7312,384315c0d777076d622cea96d1bd34e2c0dcbfa7,182.56600,NULL,NULL,3084,Westbound,Left,9.587,192.153,NULL,4
7313,38450e85f301775041b37a14bee18b242f389fc5,35.59400,NULL,NULL,3084,Westbound,Left,9.587,45.181,NULL,4
7314,3878fa8cd349ac589209f855805eac354a7d734c,222.78500,NULL,NULL,3084,Northbound,Left,7.456,230.241,NULL,4
7315,38848aaea69ea78e66af9768e896468dc678dd72,147.39300,NULL,NULL,3084,Westbound,Left,9.587,156.980,NULL,4
7316,388cb195fe136d7847eb1810859b1e3d9ba21a74,0.22000,NULL,NULL,3084,Eastbound,Straight,9.587,9.807,NULL,4
7317,3893d339b7ac48ba3f5b9ce45ac42ba486b9a40a,43.96600,NULL,NULL,3084,Eastbound,Straight,9.587,53.553,NULL,4
7318,3898c73a28d771161a04f8beff4e1f43025783d1,162.01300,NULL,NULL,3084,Westbound,Left,9.587,171.600,NULL,4
7319,38d8540fc3400b075f9b1dd8e2d6cfffec5281de,22.40500,NULL,NULL,3084,Westbound,Straight,9.587,31.992,NULL,4
7320,38f35eacb82daea329bf2dd2f6ecb2bceb69120a,13.13600,NULL,NULL,3084,Eastbound,Straight,9.587,22.723,NULL,4
7321,38fadeccd9964c6acfeccd7f1ab097c97b9eeb84,129.25600,NULL,NULL,3084,Eastbound,Right,9.587,138.843,NULL,4
7322,39126ca666139ad8083deab3742c5f06080b0fdd,96.43200,NULL,NULL,3084,Westbound,Straight,9.587,106.019,NULL,4
7323,391c246561ed3b786207671652084c2363721733,87.26600,NULL,NULL,3084,Southbound,Left,9.587,96.853,NULL,4
7324,392fc15e5c3e5686355e8fa5dffd949d57e52e43,0.20200,NULL,NULL,3084,Westbound,Straight,9.587,9.789,NULL,4
7325,395773bc873332b46b02e3a8ac573775d95c1a23,0.00000,NULL,NULL,3084,Eastbound,Straight,9.587,7.396,NULL,4
7326,395be238f8a381b3ab77747c269df61385304cdd,251.21100,NULL,NULL,3084,Northbound,Left,7.456,258.667,NULL,4
7327,3960547ce5b0952a1be23600c2c17c462aab7b70,119.18000,NULL,NULL,3084,Eastbound,Straight,9.587,128.767,NULL,4
7328,3977a90707025f9081ecb116daf8f21a5c96359a,33.64400,NULL,NULL,3084,Eastbound,Straight,9.587,43.231,NULL,4
7329,399260fb54af83a956a83fce811cf1f72503f2db,137.21200,NULL,NULL,3084,Northbound,Left,7.456,144.668,NULL,4
7330,39a797d1f70b08d6153eea347e07a8143c96ffa6,1.75600,NULL,NULL,3084,Westbound,Straight,9.587,11.343,NULL,4
7331,39d439a8250bc55034be35e2e2de4f2f8717333a,10.52700,NULL,NULL,3084,Eastbound,Straight,9.587,20.114,NULL,4
7332,39d59c2ba49be8d238a6acc82eb42f244d8f6560,11.62800,NULL,NULL,3084,Southbound,Straight,9.587,21.215,NULL,4
7333,3a1970c654ac5a30ddf180d9fe5dc9499975013e,127.71700,NULL,NULL,3084,Eastbound,Straight,9.587,137.304,NULL,4
7334,3a46657a7fcb975bd6fa66433a709d19e51f774b,104.86400,NULL,NULL,3084,Northbound,Straight,7.456,112.320,NULL,4
7335,3a55acd0f277117441b60c9f13a3881658972b9e,5.90400,NULL,NULL,3084,Southbound,Straight,9.587,15.491,NULL,4
7336,3a578b9788399a91a4f7616d39b759bda3debffb,81.59900,NULL,NULL,3084,Eastbound,Straight,9.587,91.186,NULL,4
7337,3a83462fbf586d1f902dac8301c004486dcb37ff,13.55200,NULL,NULL,3084,Westbound,Straight,9.587,23.139,NULL,4
7338,3aa590e80470dfa00bf2b99bf66a54ede85c046e,3.65500,NULL,NULL,3084,Southbound,Right,9.587,13.242,NULL,4
7339,3afc6747f13f3ea80038c6157396d3f86bc7cb2c,105.19800,NULL,NULL,3084,Westbound,Left,9.587,114.785,NULL,4
7340,3b10640df05ab89147cd8ed8ab012b179c8852b2,29.33500,NULL,NULL,3084,Northbound,Straight,7.456,36.791,NULL,4
7341,3b4a6ba05b80f5784f49713d39c1a4a3cbed64b2,99.88300,NULL,NULL,3084,Westbound,Straight,9.587,109.470,NULL,4
7342,3b4eeb1b2c37affaf6aa66cb17b780bb73cf29e9,87.58200,NULL,NULL,3084,Eastbound,Right,9.587,97.169,NULL,4
7343,3b50edcaca74f315b5e24ec84cd508030bc34fad,66.22000,NULL,NULL,3084,Southbound,Straight,9.587,75.807,NULL,4
7344,3b8bcb0a2fbb0c9079004db00487c514f9045629,3.70200,NULL,NULL,3084,Eastbound,Straight,9.587,13.289,NULL,4
7345,3c0ee577091f15f043db832768790cf5f638552f,124.78500,NULL,NULL,3084,Northbound,Straight,7.456,132.241,NULL,4
7346,3c247b30b5cab273b08a731ff5abaf0c6be311d6,58.43700,NULL,NULL,3084,Northbound,Straight,7.456,65.893,NULL,4
7347,3c3638640af2904f8e96ad62dc88717641e0893b,132.32600,NULL,NULL,3084,Northbound,Left,7.456,139.782,NULL,4
7348,3c60135ef10494712a7a318808dd43630ba8ee56,178.25200,NULL,NULL,3084,Northbound,Left,7.456,185.708,NULL,4
7349,3c6525a90ff87c0fa78f096d5dd0ef0a66417326,5.11900,NULL,NULL,3084,Northbound,Right,7.456,12.575,NULL,4
7350,3c6c2dcb484944ceb52a0db59d9b7ed450353f7c,252.07900,NULL,NULL,3084,Northbound,Left,7.456,259.535,NULL,4
7351,3cd3a182685ea14fb8f3b1c5498354e9901e5463,68.61000,NULL,NULL,3084,Northbound,Left,7.456,76.066,NULL,4
7352,3cd4d70d2560633af8a12ccb01829fcab03133da,118.40800,NULL,NULL,3084,Eastbound,Straight,9.587,127.995,NULL,4
7353,3d04c44f218f2bffb775420893c74519326ef5c4,82.92400,NULL,NULL,3084,Eastbound,Straight,9.587,92.511,NULL,4
7354,3d840d951fbd68e6a8a5bbe20b8ea7b2e433b3c3,117.14400,NULL,NULL,3084,Eastbound,Straight,9.587,126.731,NULL,4
7355,3d885e42db04c9dee8a7f1ddd2e7181f5461b999,129.15400,NULL,NULL,3084,Eastbound,Left,9.587,138.741,NULL,4
7356,3d93792ba6b98acebcb605759438d0ec0ada3244,117.49400,NULL,NULL,3084,Eastbound,Right,9.587,127.081,NULL,4
7357,3db3c0aa77c4b270850faa0ead36646b7127c1de,106.65000,NULL,NULL,3084,Westbound,Straight,9.587,116.237,NULL,4
7358,3db9d5855fcbc11de5a1ead82b2cce3e094c9dff,20.74800,NULL,NULL,3084,Southbound,Straight,9.587,30.335,NULL,4
7359,3dbaa3df9f8ba10d0258367ba5518f4bebbd38c4,32.17100,NULL,NULL,3084,Northbound,Left,7.456,39.627,NULL,4
7360,3dbe78e300f1b1b1a025590e8f10f065eda0e57a,67.05400,NULL,NULL,3084,Eastbound,Right,9.587,76.641,NULL,4
7361,3dcf44566c805a7d75ca9fcbcc614ae9a56e6e63,73.53900,NULL,NULL,3084,Southbound,Straight,9.587,83.126,NULL,4
7362,3dfdc556fc07844cc209a4492518011028a5be5e,127.58100,NULL,NULL,3084,Westbound,Left,9.587,137.168,NULL,4
7363,3dfe54bc6656d3227c1017a45b3e6f4c959906ca,6.74900,NULL,NULL,3084,Eastbound,Straight,9.587,16.336,NULL,4
7364,3e255c9757f274bb42081f02c8e9568723e5f85a,2.40400,NULL,NULL,3084,Westbound,Right,9.587,11.991,NULL,4
7365,3e3af1c44195ed51f4300b92c4be795098548bbb,138.07400,NULL,NULL,3084,Eastbound,Straight,9.587,147.661,NULL,4
7366,3e485f74d7ca4ba9e846da666976332e3af74ca0,29.61100,NULL,NULL,3084,Northbound,Left,7.456,37.067,NULL,4
7367,3e58b9fe345225f7b5c2b301f8c4266e0b39d8f0,41.32400,NULL,NULL,3084,Northbound,Straight,7.456,48.780,NULL,4
7368,3e672ee0755ac0a086c7f290bbf824ec9b8be016,94.76900,NULL,NULL,3084,Northbound,Straight,7.456,102.225,NULL,4
7369,3e6b86e0037ce2c6144076ce5d6bf16d4b57af54,118.00300,NULL,NULL,3084,Westbound,Left,9.587,127.590,NULL,4
7370,3e7160c0d71aafce57a6ef67abea03ebd1c995f3,125.55400,NULL,NULL,3084,Westbound,Left,9.587,135.141,NULL,4
7371,3e8f53f64710f234a94afa65dfe1947ac2888b90,82.53200,NULL,NULL,3084,Westbound,Left,9.587,92.119,NULL,4
7372,3e910f665daccacd9598cec2b69407829c597e58,114.43700,NULL,NULL,3084,Southbound,Straight,9.587,124.024,NULL,4
