ID,vehID,EntryTime,ExitTime,TravelDirection,ApproachDirection,Day,SignalID,Stops,Uturn
180,253373d50c507190ed558fc4371c392ac0772008,"2021-06-30 15:44:28.978","2021-06-30 15:45:02.600",Straight,Eastbound,1,1113,1,No
181,2544ad5a41d07f8ddd3ba76feee81abd52b10ab6,"2021-06-30 06:55:52.441","2021-06-30 06:56:02.526",Straight,Southbound,1,1113,0,No
182,25621bb29b482687362a6aadf1987ca1b8cb084e,"2021-06-30 06:02:24.270","2021-06-30 06:04:32.623",Left,Northbound,1,1113,1,No
183,25b16eb3d4027f33760d0eb6c5b73cb592fdc77e,"2021-06-30 13:04:05.748","2021-06-30 13:04:44.831",Straight,Southbound,1,1113,1,No
184,26163cffec828d7bdefe33433b8e71f65c205dfd,"2021-06-30 10:40:20.836","2021-06-30 10:42:06.189",Straight,Westbound,1,1113,1,No
185,26446bfd1477dc3081fa6c8955f6a005db292168,"2021-06-30 06:16:23.690","2021-06-30 06:16:57.393",Straight,Southbound,1,1113,1,No
186,26482c64db31196feebd23422ddfa6620b84b87d,"2021-06-30 11:45:08.937","2021-06-30 11:47:39.502",Straight,Eastbound,1,1113,1,No
187,265bede7569dbf4f2036917988d1aeb69142a5ff,"2021-06-30 09:37:19.563","2021-06-30 09:39:25.478",Straight,Westbound,1,1113,1,No
188,2704aa40b32058e12ef755dce6c2cc500e3bdd59,"2021-06-30 10:18:36.797","2021-06-30 10:19:37.537",Left,Northbound,1,1113,1,No
189,27113c40c8d4199392dea32a07dcad18e746e667,"2021-06-30 03:41:06.194","2021-06-30 03:41:14.197",Straight,Eastbound,1,1113,0,No
190,273b180f60252317b4d49bf926508010e4449f5a,"2021-06-30 07:30:28.482","2021-06-30 07:30:41.220",Straight,Eastbound,1,1113,0,No
191,275decde6b3e5482d2e845d98e5c03ce4ebb15c6,"2021-06-30 05:35:15.371","2021-06-30 05:35:26.255",Straight,Westbound,1,1113,0,No
192,27ead5a6f1d3b34cd67eb5da62ea929411c631ae,"2021-06-30 11:15:37.690","2021-06-30 11:16:47.333",Left,Northbound,1,1113,1,No
193,28ad588dc7ba0b96faea1b971e23515af894e903,"2021-06-30 04:06:02.877","2021-06-30 04:06:12.098",Straight,Westbound,1,1113,0,No
194,28b2416e98391e3d216bb9458f619257ad79c0ec,"2021-06-30 07:20:42.219","2021-06-30 07:21:06.710",Right,Southbound,1,1113,1,No
195,28feaae44c63e4b4fe10c381a4a2aeb3e48cd44e,"2021-06-30 12:36:16.160","2021-06-30 12:36:26.250",Straight,Eastbound,1,1113,0,No
196,292e68cbadfa18103e9b2dda11ac18e27024de3f,"2021-06-30 13:00:42.479","2021-06-30 13:01:38.958",Straight,Southbound,1,1113,1,No
197,2945ebe45118bbd504f827be20a62688a53c8aa7,"2021-06-30 15:08:13.809","2021-06-30 15:10:26.830",Straight,Northbound,1,1113,1,No
198,2952c792ca19e6164e8d512eda6911182f1692d9,"2021-06-30 09:01:01.014","2021-06-30 09:02:09.850",Straight,Northbound,1,1113,1,No
199,2980d2ddd93e7cc9ffcc15c8dff6990b297e4406,"2021-06-30 11:05:52.758","2021-06-30 11:06:05.860",Straight,Southbound,1,1113,0,No
200,29d77e2ce1f71ba70af3f3e43e78c9c09100f544,"2021-06-30 09:30:22.041","2021-06-30 09:30:32.631",Left,Eastbound,1,1113,0,No
201,29de782b84c5c1cd287c279db0e1b73ed0e6a3c9,"2021-06-30 13:33:54.427","2021-06-30 13:35:02.977",Left,Southbound,1,1113,2,No
202,2a6a19731e8ce35d7ab94e4e3eddfa3f1dd6e201,"2021-06-30 05:23:15.552","2021-06-30 05:25:11.895",Right,Northbound,1,1113,1,No
203,2a72caa072dde46d7776caafddfb6023c8a7d733,"2021-06-30 11:48:05.874","2021-06-30 11:48:23.359",Straight,Eastbound,1,1113,0,No
204,2a8680e6c3dbccad810f8c5a681d70302f216af6,"2021-06-30 06:00:00.550","2021-06-30 06:01:03.020",Left,Southbound,1,1113,1,No
205,2ab8c2bf78fd0a7f2cec9ca42993adff7318ff6a,"2021-06-30 09:41:57.445","2021-06-30 09:42:24.001",Straight,Eastbound,1,1113,0,No
206,2ac318131f1e77c469c8efcff8beb91391be9549,"2021-06-30 08:13:37.307","2021-06-30 08:15:16.167",Straight,Westbound,1,1113,1,No
207,2ae95c3580fa8b288b642de8fa1680a75ce1193b,"2021-06-30 13:12:02.431","2021-06-30 13:13:47.742",Straight,Northbound,1,1113,1,No
208,2b11cf087ffb82ff318ff2c4d269ce9061d2e0c2,"2021-06-30 11:31:53.238","2021-06-30 11:32:19.746",Straight,Southbound,1,1113,0,No
209,2b4779901fcec2306e58fa38738561691d762437,"2021-06-30 10:44:07.591","2021-06-30 10:44:21.826",Straight,Northbound,1,1113,0,No
210,2b57de1501b4bba9268520e36360bdb9e8f44e11,"2021-06-30 09:39:45.744","2021-06-30 09:40:35.600",Left,Northbound,1,1113,1,No
211,2b8ce8ad02e2c14bcd0b5be33d32c2d476d49d39,"2021-06-30 11:38:01.459","2021-06-30 11:38:11.349",Straight,Southbound,1,1113,0,No
212,2b8f0be72f22815516e92fd6cdb4143e56f71e7b,"2021-06-30 11:53:20.230","2021-06-30 11:54:40.928",Straight,Eastbound,1,1113,1,No
213,2b912eeb014f00707cefa9672964282966975918,"2021-06-30 10:11:51.245","2021-06-30 10:12:16.066",Straight,Eastbound,1,1113,0,No
214,2befeef05237189c3a34724c479afc531202ac7a,"2021-06-30 12:31:45.261","2021-06-30 12:32:59.042",Straight,Westbound,1,1113,1,No
215,2c127b912c4ad6447997885800e03e129f96c067,"2021-06-30 13:45:40.958","2021-06-30 13:47:09.051",Straight,Westbound,1,1113,1,No
216,2c776d315364f836cf2cd4212ad54897fe0f9644,"2021-06-30 15:17:21.243","2021-06-30 15:17:53.381",Straight,Westbound,1,1113,1,No
217,2c89213a14d0713d6f8b45b5e197cfb4355aaa8f,"2021-06-30 11:24:42.103","2021-06-30 11:24:51.426",Straight,Westbound,1,1113,0,No
218,2cb030faa280fdbb9543c7fcf6b3b5a1419a14fc,"2021-06-30 12:02:58.086","2021-06-30 12:03:20.526",Straight,Eastbound,1,1113,0,No
219,2cc9d9f97dd52d1fc6c26ed1924e17671658636d,"2021-06-30 12:13:11.852","2021-06-30 12:14:38.403",Straight,Eastbound,1,1113,1,No
220,2cd8dedbe5497c7b0b4a188521a283bc50a6d43b,"2021-06-30 10:03:02.875","2021-06-30 10:03:42.748",Straight,Westbound,1,1113,1,No
221,2cfdce21d017c6e1cfc2f0f446c786f625038d16,"2021-06-30 04:34:42.575","2021-06-30 04:35:51.173",Straight,Westbound,1,1113,1,No
222,2d09ed336183ddbe996255de67cb685f71eeec21,"2021-06-30 04:32:25.761","2021-06-30 04:32:35.433",Right,Westbound,1,1113,0,No
223,2d1b3584487df015f1df5add237cbb74def20569,"2021-06-30 05:41:21.455","2021-06-30 05:41:52.872",Straight,Eastbound,1,1113,1,No
224,2d6aa11290497c6962a15246de02d30a7a829f38,"2021-06-30 13:40:06.611","2021-06-30 13:41:30.100",Straight,Eastbound,1,1113,1,No
225,2da98ed1480492493043b3308d7734a6ea2dcb25,"2021-06-30 09:00:10.455","2021-06-30 09:01:50.314",Straight,Northbound,1,1113,1,No
226,2df4631de9024b8d94c571fd0441b4deeff6a582,"2021-06-30 05:30:01.770","2021-06-30 05:31:04.461",Right,Southbound,1,1113,1,No
227,2e680ecf4ab8eb17d5d6e615958dd90386595133,"2021-06-30 13:25:36.502","2021-06-30 13:26:37.525",Straight,Eastbound,1,1113,1,No
228,2e6dff4724a3c8135644780daefccd2df8a354cb,"2021-06-30 13:39:02.080","2021-06-30 13:39:17.373",Right,Eastbound,1,1113,0,No
229,2ed97cfc330fc78a80d7336771741791137ab23d,"2021-06-30 08:59:10.907","2021-06-30 08:59:35.937",Left,Eastbound,1,1113,0,No
230,2edb13d661d384a85f6b40d4d2fc628aabeb511d,"2021-06-30 10:19:46.267","2021-06-30 10:21:01.828",Straight,Eastbound,1,1113,1,No
231,2edbf535458994623e996418de535e27a0e82b95,"2021-06-29 18:18:05.938","2021-06-29 18:18:44.925",Straight,Eastbound,1,1113,1,No
232,2f0d57d52e40f89e53e570ade08e4226026b15e9,"2021-06-30 11:51:26.421","2021-06-30 11:53:03.164",Right,Northbound,1,1113,1,No
233,2f1bde6f3fee6ec114b5e2bfd280fe13d72e40e9,"2021-06-30 10:39:13.999","2021-06-30 10:40:50.908",Straight,Southbound,1,1113,1,No
234,2f5b6e94fe22d63b0665ded0628f50089233c281,"2021-06-30 10:02:37.823","2021-06-30 10:03:16.960",Right,Eastbound,1,1113,1,No
235,2f723aa0eb0390165509211f1359f5bac57e0e14,"2021-06-29 17:21:08.580","2021-06-29 17:22:00.491",Straight,Northbound,1,1113,1,No
236,2f74700f286ebe2f173fb97e398dba23d1396823,"2021-06-30 13:17:39.407","2021-06-30 13:18:06.553",Straight,Westbound,1,1113,1,No
237,2f8533a3687e7c7af7c7006b8a782f786d437759,"2021-06-30 10:29:05.163","2021-06-30 10:30:15.209",Straight,Eastbound,1,1113,1,No
238,2fcd873252d3c08825cae743651e75f73a09e490,"2021-06-30 09:21:49.465","2021-06-30 09:21:58.318",Straight,Westbound,1,1113,0,No
239,2fe849c35e1cacf046b22669790841732c17d963,"2021-06-29 18:10:05.452","2021-06-29 18:10:38.655",Straight,Eastbound,1,1113,1,No
240,2ffeef995c90e01eabdf50526ae66e71eb4bb7c5,"2021-06-30 04:30:24.689","2021-06-30 04:31:20.348",Straight,Westbound,1,1113,1,No
241,30376d8b79837d17b9f4b8fab57f02171271562b,"2021-06-30 11:27:04.664","2021-06-30 11:27:20.443",Left,Eastbound,1,1113,0,No
242,3040d9825513711991757add99bfe987d0c52014,"2021-06-30 06:14:55.480","2021-06-30 06:15:07.057",Straight,Eastbound,1,1113,0,No
243,30513aaf3ea0dee397c54faaa3aa31097fced9c5,"2021-06-30 11:12:05.904","2021-06-30 11:12:19.508",Straight,Westbound,1,1113,0,No
244,30b4f9d04ace6e84bbaa9fcff481355ebd88fa95,"2021-06-30 15:47:26.282","2021-06-30 15:47:37.854",Left,Eastbound,1,1113,0,No
245,30cf2ae6af5d43e02eda84c4f3702198350f842f,"2021-06-30 15:21:00.310","2021-06-30 15:21:13.352",Straight,Westbound,1,1113,0,No
246,30d66ea55c173cf97fe6f142e5bbd0db40c0e886,"2021-06-30 09:17:28.223","2021-06-30 09:17:41.224",Straight,Southbound,1,1113,0,No
247,3169a74d12883870a46a1ce9c214a1a0e09febaf,"2021-06-30 06:10:45.347","2021-06-30 06:11:38.412",Straight,Eastbound,1,1113,1,No
248,318029ec84ed16d6ad4252899b9371c4966dbcfc,"2021-06-30 13:29:19.411","2021-06-30 13:29:52.441",Straight,Westbound,1,1113,1,No
249,3188ebd10011780320e7ecee2daafc7aed1fb89b,"2021-06-30 06:30:40.296","2021-06-30 06:30:47.673",Straight,Westbound,1,1113,0,No
250,31b96d50fa7911fe9c358adf982ef0d6a25e9006,"2021-06-29 18:34:12.887","2021-06-29 18:34:57.433",Straight,Westbound,1,1113,1,No
251,31c84feeb1cb6f0874e1ae2c08d2980ccb74e292,"2021-06-30 09:00:10.709","2021-06-30 09:01:49.473",Straight,Southbound,1,1113,1,No
252,31c9eafd409e3338e04353b1033c560eb6833d2a,"2021-06-30 08:16:26.802","2021-06-30 08:17:51.755",Straight,Eastbound,1,1113,1,No
253,31ce6fb401f321b80a53c3c849a37f896fa0345e,"2021-06-30 13:28:29.489","2021-06-30 13:28:41.886",Left,Southbound,1,1113,0,No
254,31ce9e13a79551e70fab6655c3b3a645bf12f169,"2021-06-29 18:26:30.780","2021-06-29 18:26:40.582",Straight,Eastbound,1,1113,0,No
255,31ee4aaded7cc577927ac5d7ff9cb426727cc449,"2021-06-30 13:48:39.539","2021-06-30 13:49:05.630",Left,Southbound,1,1113,0,No
256,3212f2eac8c5f86eda5028ca75e9c893ca8e4104,"2021-06-30 15:52:20.019","2021-06-30 15:53:05.983",Straight,Eastbound,1,1113,1,No
257,3274aea713d3702098fb8a94dd9bc7f80dec0735,"2021-06-30 06:52:01.590","2021-06-30 06:52:12.519",Right,Southbound,1,1113,0,No
258,329b375f55760e8b227af32dd90cec41456c4aca,"2021-06-30 13:07:27.288","2021-06-30 13:08:24.939",Straight,Eastbound,1,1113,1,No
259,32b1bb1aa444bcac4f3c97b5ab8503cce258e938,"2021-06-30 07:25:48.355","2021-06-30 07:26:05.495",Straight,Northbound,1,1113,0,No
260,330e0f2151d36af591cc0bcc7ddcf39ba9ea15b0,"2021-06-30 11:02:21.057","2021-06-30 11:02:32.564",Left,Eastbound,1,1113,0,No
261,330ef9c7ab350ca29ebec93c616f6d08aaff8190,"2021-06-30 12:26:26.479","2021-06-30 12:26:40.553",Straight,Westbound,1,1113,0,No
262,3320c1dd0f385bafbbee1a4b39b00c9f8bc7662a,"2021-06-30 07:46:54.700","2021-06-30 07:48:17.477",Right,Westbound,1,1113,1,No
263,3334394bd30d6e2590a665b68d4a39f2fbbc3f1d,"2021-06-30 11:36:46.155","2021-06-30 11:36:54.248",Straight,Westbound,1,1113,0,No
264,33479564bf7a4fcc891491d57daa885371e3a48b,"2021-06-30 07:43:03.701","2021-06-30 07:43:57.435",Straight,Southbound,1,1113,1,No
265,334f1a932a2224c9265ecb63100e63386af4adae,"2021-06-30 10:05:24.255","2021-06-30 10:05:36.264",Right,Northbound,1,1113,0,No
266,33534f7740ce0cdfd6a9ec50c221b706aa7b2700,"2021-06-30 12:44:47.093","2021-06-30 12:46:25.458",Straight,Southbound,1,1113,1,No
267,33fedd268067eb42734c1ac85a3160b3e70301b2,"2021-06-30 15:50:46.442","2021-06-30 15:50:57.134",Straight,Eastbound,1,1113,0,No
268,344e7fd5e2ebfa1ef443eaf560ff004d927c7202,"2021-06-30 08:08:28.287","2021-06-30 08:08:43.106",Right,Southbound,1,1113,0,No
269,346898f8d3f444201b8cc40b85ba5a4b8106a20b,"2021-06-30 15:10:50.170","2021-06-30 15:13:18.061",Straight,Southbound,1,1113,1,No
270,34d107fa5fe4f104f0a00c69a2d21ad388a43340,"2021-06-30 12:48:03.407","2021-06-30 12:48:17.024",Straight,Westbound,1,1113,0,No
271,34e73081a5428ef9cabbae6da86ca63f2c131817,"2021-06-30 10:05:59.117","2021-06-30 10:07:52.759",Straight,Northbound,1,1113,1,No
272,34f8fa1d9eed1d278b5c0c108e002af706a1c1e7,"2021-06-30 12:49:47.001","2021-06-30 12:51:48.031",Left,Southbound,1,1113,1,No
273,35d0453feec3baadb3134f49d92a64ebdc65af7c,"2021-06-30 15:22:02.110","2021-06-30 15:23:29.756",Straight,Westbound,1,1113,1,No
274,35d8f4291c75ef28cbab60b198f533f7d708912c,"2021-06-30 08:21:51.069","2021-06-30 08:22:17.935",Left,Eastbound,1,1113,1,No
275,36392d2bad748e9d7c1868fac8660b983cb22261,"2021-06-30 12:16:22.760","2021-06-30 12:17:49.466",Straight,Westbound,1,1113,1,No
276,36bd94adda7a84f3bcf116cea1626ccc213c463e,"2021-06-30 05:42:42.463","2021-06-30 05:44:32.427",Straight,Westbound,1,1113,1,No
277,36dd6ee6cd54a37598b983615e241849fd9b580b,"2021-06-30 15:17:16.475","2021-06-30 15:18:05.771",Straight,Eastbound,1,1113,1,No
278,371bb97eaffa6661adf2decf2befacecbf9383f3,"2021-06-30 08:05:47.895","2021-06-30 08:06:09.589",Straight,Westbound,1,1113,0,No
279,375b7b3b667980274b8633f37825e16aa155d6fb,"2021-06-30 05:15:15.122","2021-06-30 05:15:25.597",Straight,Westbound,1,1113,0,No
280,376013002341b4386ae3d4783af9681df08779b2,"2021-06-30 06:31:18.099","2021-06-30 06:31:54.859",Right,Southbound,1,1113,1,No
281,377ac0f6f31ebf9a29ad6a3f732a5e97e50423aa,"2021-06-30 05:48:55.406","2021-06-30 05:49:09.028",Left,Southbound,1,1113,0,No
282,379b5a9fb2af8834e0251151903f76473b8ccfe3,"2021-06-30 11:18:52.030","2021-06-30 11:19:39.773",Left,Southbound,1,1113,1,No
283,37c853d5ac493be18a22a94adfeebba3e6524e36,"2021-06-30 04:38:46.702","2021-06-30 04:38:53.915",Straight,Westbound,1,1113,0,No
284,37cbb43ce4aaf22efe0df9b90e427c6fa552883c,"2021-06-30 08:21:13.858","2021-06-30 08:22:40.561",Straight,Southbound,1,1113,1,No
285,37e74c74c6e0164817c05a0c20d9bb0f371c840d,"2021-06-30 09:51:56.301","2021-06-30 09:52:04.589",Straight,Westbound,1,1113,0,No
286,38d6a6db9b3c0ac2ab23f4c9629f89d351bee41a,"2021-06-30 08:30:23.978","2021-06-30 08:31:15.525",Left,Eastbound,1,1113,1,No
287,390ad1ea993c2f82f2daa87965a3394cf06c194f,"2021-06-29 18:06:38.061","2021-06-29 18:07:56.537",Left,Eastbound,1,1113,1,No
288,39654acfb781cee49bc26bbe78aa9a01ef0ebf7b,"2021-06-30 13:11:55.813","2021-06-30 13:12:20.577",Right,Westbound,1,1113,0,No
289,3993982563a3b3bc12d8309662e65b6719406792,"2021-06-30 15:18:04.531","2021-06-30 15:18:16.632",Straight,Westbound,1,1113,0,No
290,3996678a7906ff34294dc888a76d0d52da911a3d,"2021-06-30 13:38:16.706","2021-06-30 13:38:57.110",Straight,Eastbound,1,1113,1,No
291,399aec1e0ad36f2942c29cc85ed7ee8245e28648,"2021-06-30 04:38:44.210","2021-06-30 04:38:52.554",Right,Eastbound,1,1113,0,No
292,39d50f02d07e920bfbd943a91236c83308234639,"2021-06-30 10:45:30.740","2021-06-30 10:48:08.879",Straight,Westbound,1,1113,1,No
293,39dc1f2da272393219c79c011647ba9bc7e79adc,"2021-06-30 08:09:54.477","2021-06-30 08:11:28.897",Left,Westbound,1,1113,1,No
294,3a206d28233e4cca2ed04e992ff031b805e83768,"2021-06-29 19:39:31.019","2021-06-29 19:39:38.363",Straight,Westbound,1,1113,0,No
295,3a28e8db0a8dbbdf630910cf6176a5378d5e7277,"2021-06-30 06:57:23.431","2021-06-30 06:58:51.627",Straight,Southbound,1,1113,2,No
296,3a2e6870fb444dced468493c73fdc9bd5350c97c,"2021-06-30 05:00:26.937","2021-06-30 05:01:06.798",Straight,Southbound,1,1113,1,No
297,3a76e46d61ac80a0768545c3bb0dd469567c7f0b,"2021-06-30 10:56:39.315","2021-06-30 10:57:11.916",Right,Westbound,1,1113,1,No
298,3aaf87fb740b9d23bce75778a66c73ff08640b13,"2021-06-30 07:45:25.670","2021-06-30 07:46:48.050",Straight,Southbound,1,1113,1,No
299,3ad81e0d08ee1376cf702f69a0952bd4121c0c54,"2021-06-30 07:08:24.216","2021-06-30 07:10:37.252",Straight,Northbound,1,1113,1,No
300,3adc7d9993e501d3364533e25bb3e6a9d85988b6,"2021-06-30 03:27:10.411","2021-06-30 03:27:35.400",Straight,Southbound,1,1113,1,No
301,3ae45fcf8e8f22e2f143011ae782f32b89e4776c,"2021-06-30 11:54:45.602","2021-06-30 11:55:04.169",Straight,Eastbound,1,1113,0,No
302,3ae73dcf2d32eb9e94feb0e4b43fb0803a777e3a,"2021-06-30 11:06:33.414","2021-06-30 11:06:42.797",Straight,Southbound,1,1113,0,No
303,3bce35284e85e7eed42bfe4c0a72e2394f759b48,"2021-06-30 06:23:09.732","2021-06-30 06:23:31.784",Right,Westbound,1,1113,0,No
304,3bee4029cf0fc32c712125db4623dec8dad66a73,"2021-06-30 06:09:40.447","2021-06-30 06:10:39.870",Straight,Southbound,1,1113,1,No
305,3c20345d3779d45221de53cef661e735e000379b,"2021-06-30 06:40:52.437","2021-06-30 06:42:24.456",Straight,Westbound,1,1113,1,No
306,3c88079b67e1dd661ec116e2f0e735e10a8d7981,"2021-06-30 06:02:34.049","2021-06-30 06:02:44.973",Straight,Westbound,1,1113,0,No
307,3cf36c1e7e0b23cbc5f11adcd99b664ca0a62e65,"2021-06-30 10:29:57.945","2021-06-30 10:30:41.073",Straight,Westbound,1,1113,1,No
308,3d09d8475e03d1fa220fcfc2f726ae046fed9352,"2021-06-30 09:59:59.313","2021-06-30 10:01:47.896",Straight,Southbound,1,1113,1,No
309,3d1ec8e9b3cc4e97325c692b05bddf0f186ffd01,"2021-06-30 07:26:39.437","2021-06-30 07:28:50.555",Right,Southbound,1,1113,1,No
310,3d3504b51ba321540855a6c4217a5a44a1bec455,"2021-06-30 13:40:22.437","2021-06-30 13:41:50.391",Straight,Westbound,1,1113,1,No
311,3d567095484218cfd0c212219a290a747713179d,"2021-06-30 14:37:07.137","2021-06-30 14:38:01.691",Straight,Eastbound,1,1113,1,No
312,3d82ac7db069ddb96850f1e66a33b0712f5b3270,"2021-06-29 17:43:12.781","2021-06-29 17:43:23.333",Straight,Northbound,1,1113,0,No
313,3d854337761b0af43984e5badf85893bcabf4ce7,"2021-06-30 10:36:30.261","2021-06-30 10:36:38.353",Straight,Westbound,1,1113,0,No
314,3da3ddf1a70d24d77d770bfdf61e32940c9fc6d8,"2021-06-30 09:17:42.218","2021-06-30 09:19:54.586",Straight,Southbound,1,1113,1,No
315,3e4d082bf034186aa4a30e4c1232ebc2e25d5b04,"2021-06-30 07:59:21.407","2021-06-30 08:01:21.626",Left,Northbound,1,1113,1,No
316,3e4f39658791c9eb3cf7039fe0b7a87f70abcafb,"2021-06-30 07:24:13.953","2021-06-30 07:25:29.254",Left,Northbound,1,1113,1,No
317,3e4f6ab727427457ded0445735b1b9585b6a9e9b,"2021-06-30 05:00:50.550","2021-06-30 05:01:17.424",Straight,Northbound,1,1113,1,No
318,3e94a43a5b028eb182c7076f9d4069d1d3596f46,"2021-06-29 19:25:55.267","2021-06-29 19:27:12.332",Right,Southbound,1,1113,1,No
319,3f2920d63273aab94a1a39a7e9a64f787284ee98,"2021-06-30 11:56:33.619","2021-06-30 11:57:16.117",Straight,Westbound,1,1113,1,No
320,3f325c0580e877864cd5bc6133e08c5e0a21db92,"2021-06-30 10:29:11.823","2021-06-30 10:30:12.547",Straight,Eastbound,1,1113,1,No
321,3f7087ce05dcc12b1ba168103da927db77c3de60,"2021-06-30 13:01:58.009","2021-06-30 13:05:28.697",Left,Eastbound,1,1113,2,No
322,3f9957d815229a8389f4bbcc06d181b73f472181,"2021-06-30 08:31:52.583","2021-06-30 08:32:34.842",Left,Eastbound,1,1113,1,No
323,3fa052b8bffe9c44ede2501c9aee8e4a7f61c526,"2021-06-30 06:23:43.686","2021-06-30 06:23:51.362",Straight,Westbound,1,1113,0,No
324,400187a1b3b65e9969f0c633ea6e74621b692819,"2021-06-30 10:46:04.094","2021-06-30 10:48:14.304",Straight,Westbound,1,1113,1,No
325,4012c3834a3a65d96ba68006e19fb86160bcb7c9,"2021-06-30 11:41:32.654","2021-06-30 11:43:53.057",Straight,Northbound,1,1113,1,No
326,40185708a08a05efba80cf72b6b6f994946c1e22,"2021-06-30 07:50:42.956","2021-06-30 07:51:24.814",Straight,Westbound,1,1113,1,No
327,401d7b720e610a640586fc893862396323274279,"2021-06-30 08:55:16.291","2021-06-30 08:55:33.299",Left,Southbound,1,1113,0,No
328,41206566da3cc67a0ef8ca9b84f36404fdf9e0cf,"2021-06-29 18:39:19.356","2021-06-29 18:40:05.871",Straight,Westbound,1,1113,1,No
329,4146d521237691f41b91dc5cffb7f62d870b949f,"2021-06-30 04:56:51.060","2021-06-30 04:56:59.678",Straight,Westbound,1,1113,0,No
330,4164dc7a93caaf1fd6cd7be7bcc15d808bd09e0e,"2021-06-30 10:55:20.171","2021-06-30 10:57:14.454",Straight,Westbound,1,1113,1,No
331,41dd3a0a86d2b6feb385a1d5c6fc14a746a4b803,"2021-06-30 09:30:05.567","2021-06-30 09:31:49.386",Straight,Southbound,1,1113,1,No
332,41ed06099be9bca7c64a41fdbe9243b1285acbf6,"2021-06-29 19:48:33.157","2021-06-29 19:49:44.196",Straight,Westbound,1,1113,1,No
333,421387aef360d0cb507b96626aa9648b059b70bb,"2021-06-30 06:00:16.978","2021-06-30 06:00:24.891",Straight,Westbound,1,1113,0,No
334,426a033ea0fdb81ec4b1704571550364e2c23b7e,"2021-06-30 12:21:47.427","2021-06-30 12:22:13.823",Straight,Northbound,1,1113,1,No
335,4278c5b879662f65c847adfa7584822471403833,"2021-06-30 15:56:52.243","2021-06-30 15:57:10.968",Left,Eastbound,1,1113,0,No
336,430a33f4fe9dd5b37057926a2e8b722b2ef2da47,"2021-06-29 17:00:34.544","2021-06-29 17:01:17.680",Right,Northbound,1,1113,1,No
337,430eaea7843cbb7865ab3a84b1ed0a3a205f8065,"2021-06-29 18:03:53.230","2021-06-29 18:04:00.615",Straight,Eastbound,1,1113,0,No
338,4373d0fe188119bb8bd4b05cdfbb3658b998b725,"2021-06-30 09:13:24.146","2021-06-30 09:15:27.347",Straight,Westbound,1,1113,1,No
339,43f2b567b67b0270fdb45fa9a30b418baca5ccdd,"2021-06-30 12:49:40.404","2021-06-30 12:49:57.347",Straight,Northbound,1,1113,0,No
340,43f3d4e6c267691e186371f30ac369ee3c26375a,"2021-06-30 12:23:56.151","2021-06-30 12:25:13.937",Straight,Northbound,1,1113,1,No
341,43f6461bc326bb285a2c207d17c3c9deeb100f63,"2021-06-30 04:43:53.944","2021-06-30 04:44:23.208",Straight,Eastbound,1,1113,1,No
342,440841ab7f6c9c06b4d4d9f1dcd0c49f4cadc60f,"2021-06-30 10:12:24.924","2021-06-30 10:12:36.345",Straight,Eastbound,1,1113,0,No
343,4434f5009b55e47e9e95c0ceb1d041c2710c407e,"2021-06-30 13:02:24.215","2021-06-30 13:04:30.152",Straight,Northbound,1,1113,1,No
344,44b6edf80a138e5589f92e07b6234ccdc13812f0,"2021-06-30 06:03:57.365","2021-06-30 06:04:04.455",Straight,Eastbound,1,1113,0,No
345,4500d772d10a7d37e606ab8e8429d0f4d6a509d6,"2021-06-30 06:20:11.771","2021-06-30 06:22:54.712",Straight,Westbound,1,1113,2,No
346,453699f3c999385fd90c6a739a1cd1956bc8695b,"2021-06-30 04:51:22.489","2021-06-30 04:51:32.148",Straight,Westbound,1,1113,0,No
347,456110ea225d0e486dd05a898be5711449079b89,"2021-06-30 13:00:58.082","2021-06-30 13:01:44.478",Right,Southbound,1,1113,1,No
348,457a524b39cbd9d7dce5f8ebc4eab976be9e4a23,"2021-06-30 07:42:49.944","2021-06-30 07:43:44.402",Straight,Southbound,1,1113,1,No
349,4609f91eed920a9f793d30a798485856c385e678,"2021-06-30 13:19:26.858","2021-06-30 13:21:56.765",Left,Southbound,1,1113,2,No
350,462f2b3c8e2bd87d10d0216ba7b6968fcbe4169c,"2021-06-30 10:25:48.617","2021-06-30 10:27:30.261",Right,Westbound,1,1113,1,No
351,46441efbd2b01692df399cc1ec633c2bccfc50ca,"2021-06-30 13:16:05.413","2021-06-30 13:17:38.186",Straight,Eastbound,1,1113,1,No
352,469c0c262360c71bcb17d89e82a6f4f979abdf98,"2021-06-30 12:59:49.683","2021-06-30 12:59:59.848",Straight,Eastbound,1,1113,0,No
353,46a4f5934a912b2724047a44e1032a6090d14d0a,"2021-06-30 12:16:16.143","2021-06-30 12:17:19.991",Straight,Eastbound,1,1113,1,No
354,471a12595cfbacfefd52610f7518cc1397d452d4,"2021-06-30 15:05:31.611","2021-06-30 15:05:42.826",Right,Eastbound,1,1113,0,No
